clwyd	'klu:id		克卢伊达郡[英国威尔士郡名]		bnc:13238	
connie	'kɔni		n. 康妮（女子名, Constance的昵称）		bnc:13239	
behemoth	bi'hi:mɔθ		n. 庞然大物		bnc:42472	s:behemoths
farnham			n. (Farnham)人名；(英)法纳姆		bnc:13242	
edna	'ednә		[化] 二硝基乙胺		bnc:13243	
narcissistic	,nɑ:si'sistik		a. 自我陶醉的, 自恋的\n[医] 自爱欲的		bnc:25361	
somerville	'sʌmәvil		萨默维尔[美国马萨诸塞州东部城市]		bnc:13245	
unbutton	.ʌn'bʌtn		vt. 解开...的钮扣\nvi. 解开钮扣		bnc:26238	p:unbuttoned/i:unbuttoning/d:unbuttoned/s:unbuttons/3:unbuttons
dora	'dɔ:rә		abbr. 运筹学与分析局（Directorate of Operational and Analysis）		bnc:13247	
darkening	'dɑ:kәniŋ		暗色化		bnc:23698	0:darken/1:i/i:darkening
louisa	lu(:)'i:zә		n. 路易莎（人名）		bnc:13248	
es			[化] 电子能谱; 电子能谱学; 专家系统\n[医] 低于模糊意识(低于下意识)		bnc:13249	
emporium	em'pɒ:riәm		n. 商场, 大百货商店		bnc:21543	s:emporia
scaly	'skeili		a. 有鳞的, 鳞状的, 覆有鳞片的, 积垢的, 积水垢的, 介壳虫蛀的\n[医] 鳞状的, 有鳞屑的		bnc:22479	
jumpy	'dʒʌmpi		a. 跳跃的, 跳动的, 神经质的		bnc:22717	
lockerbie			洛克比		bnc:13254	
wang			n. 王（姓氏）；王安电脑公司		bnc:13257	i:wanging
saatchi			n. (Saatchi)人名；(英)萨奇		bnc:13258	
apace	ә'peis		adv. 快速地, 急速地		bnc:18832	
tyson			n. 泰森（姓氏）		bnc:13262	
yorks			n. 约克斯集团		bnc:13264	
patel			n. 帕特尔（姓氏）		bnc:13265	
cicada	si'kɑ:dә		n. 蝉		bnc:26014	s:cicadas
courtney			n. 考特尼（女子名）		bnc:13267	
nodule	'nɒdʒu:l		n. 小节, 小瘤, 小结节\n[医] 结, 小结		bnc:23251	s:nodules
cirencester			n. (Cirencester)人名；(英)赛伦塞斯特		bnc:13269	
serenely	sə'ri:nlɪ		adv. 安详地, 沉着地, 宁静地		bnc:22191	
seoul	sәul		n. 汉城		bnc:13275	
kendall	'kendl		[计] 肯德尔		bnc:13278	
helens	'helən		n. = Helen of Troy		bnc:13279	
ap			[计] 应付款, 美国专利, 应用程序, 运算处理器, 阵列处理器, 汇编程序\n             自动程序设计		bnc:13280	p:aped/i:aping/d:aped/s:aps
persia	'pә:ʒә		n. 波斯		bnc:13283	
gaza	'^ɑ:zә		n. 加沙（地中海岸港市）		bnc:13284	
truman	'tru:mәn		n. 杜鲁门（男子名）		bnc:13285	
chen			n. 陈		bnc:13288	
prentice	'prentis		n. 学徒, 初学者\na. 徒弟的, 无经验的, 不熟练的\nvt. 使做学徒		bnc:13289	s:prentices
estonia	es'tәuniә		n. 爱沙尼亚		bnc:13290	
enema	'enimә		n. 灌肠剂\n[医] 灌肠法, 灌肠剂		bnc:17677	s:enemas
mowbray			莫布雷（人名）		bnc:13292	
randomised			vt. randomise的变形		bnc:18083	d:randomised/0:randomised/1:d
elisabeth	i'lizәbәθ		n. 伊丽莎白		bnc:13296	
hatton			n. (Hatton)人名；(英)哈顿；(法)阿东		bnc:13297	
millwall			n. 米尔沃尔足球俱乐部		bnc:13299	
guatemala	.gwɑ:tә'mɑ:lә		n. 危地马拉		bnc:13300	
constantinople	,kɔnstænti'nәupl		n. 君士坦丁堡		bnc:13301	
microelectronics	'maikrәji,lek'trɔniks, -,i:lek-		n. 微电子学\n[电] 微电子		bnc:17565	
reprocessing	'ri:'prәusesiŋ		[化] 再处理; 再加工		bnc:13302	i:reprocessing/0:reprocessing/1:i
brentford			n. (Brentford)人名；(英)布伦特福德		bnc:13304	
barney	'bɑ:ni		n. [口]大吵大闹；拉曳器		bnc:13306	
tara	tә'rɑ:		int. [口]再会！		bnc:13307	
mcc			[计] 主通信中心, 维护控制中心, 多信道通信中心		bnc:13314	
siamese	saiә'mi:z, 'saiә-		a. 暹罗的, 非常相似的\nn. 暹罗人, 暹罗语		bnc:22618	p:siamesed
geek	gi:k		n. 做低级滑稽表演的人		bnc:43582	s:geeks
glc			[化] 气液色谱法		bnc:13318	
swoon	swu:n		n. 昏晕, 晕厥\nvi. 昏晕, 着迷, 渐渐消失		bnc:25549	p:swooned/d:swooned/i:swooning/s:swoons/3:swoons
whitaker	'hwitәkә(r)		n. 惠特克（姓氏）		bnc:13322	
salzburg	'sæltsbә:^		萨尔茨保(奥地利城市)		bnc:13324	
crackling	'krækliŋ		n. 脆皮, 猪油渣		bnc:23049	0:crackle/1:i/i:crackling
yemen	'jemәn		n. 也门		bnc:13326	0:yeman/1:s
sherman	'ʃә:mәn		n. 谢尔曼（男子名）		bnc:13327	
wilcox	'wilkɔks		n. 威尔科特斯（姓氏）		bnc:13329	
emptying	'emptiiŋ		[化] 排空		bnc:17503	0:empty/1:i/i:emptying
goldberg	'^әjldb\\\\:^		n. [俚]犹太老板（尤指在黑人聚居区开店或雇用黑人的）		bnc:13331	
lima	'li:mә		n. 利马（秘鲁首都）		bnc:13336	
thrashing	'θræʃiŋ		n. 鞭打, 打谷\n[计] 系统颠簸, 抖动		bnc:19808	0:thrash/1:i/i:thrashing/s:thrashings
gummer	'^ʌmә		除粉器		bnc:13337	
ella	'elә		n. 艾拉（女子名）		bnc:13338	
rspb			abbr. （英国）皇家鸟类保护协会（Royal Society for the Protection of Birds）		bnc:13340	
richie			n. 里奇（男子名）		bnc:13341	
constancy	'kɒnstәnsi		n. 坚定不移, 持久不变		bnc:21966	s:constancies
glastonbury			n. 格拉斯顿堡（位于英国英格兰西南）；摇滚世代（电影名）；英国格拉斯顿伯里音乐节		bnc:13342	
phallic	'fælik		a. 阴茎的, 生殖器的, 阳物崇拜的\n[医] 阴茎的		bnc:22074	
archdeacon	.ɑ:tʃ'di:kәn		n. 领班神父, (英国国教会)会吏总		bnc:13349	s:archdeacons
broadband	'brɔ:dbænd		[计] 宽带		frq:13351	
committal	kә'mitәl		n. 委托, 交押, 承担义务, 犯罪\n[经] 评论		bnc:13351	s:committals
olivia	'ɔliviә		n. 奥利维亚（女子名）		bnc:13352	
chiswick			奇斯威克（地名）		bnc:13353	
itn			abbr. 独立电视新闻公司（Independent Television News）		bnc:13355	
ibrahim			n. 易卜拉欣（与阿丹、努哈、穆萨、尔撒和穆罕默德并称为安拉的六大使者, 亦系犹太教和基督教推崇的圣人和希伯来人的祖先）		bnc:13356	
hennessy			n. 轩尼诗（品牌名）		bnc:13357	
cp			[计] 调用处理程序, 字符打印机, 通信处理器, 编译程序包, 控制部件\n[经] 商业本票		bnc:13358	
asquith			n. (Asquith)人名；(德)阿斯奎特；(英)阿斯奎思\n阿斯奎斯		bnc:13359	
hitachi	hi'tɑ:tʃi		[计] 日立网络体系结构		bnc:13360	
monde	m:nd		n. 时髦社交界, 上流社会		bnc:13361	s:mondes
rem	rem		眼的迅速跳动\n[计] 识别存储器; DOS内部命令:可在批处理或CONFIG.SYS文件中加上注释行		bnc:13362	s:rems/p:remmed/d:remmed
punjab	pʌn'dʒɑ:b		n. 旁遮普(南亚一地区)		bnc:13366	
conveyancing	kәn'veiәnsiŋ		[法] 财产转让事务, 转让证书制作业		bnc:13371	i:conveyancing/0:conveyancing/1:i
kashmir	'kæʃmiә		n. 克什米尔		bnc:13374	
aberystwyth	,æbə'ristwiθ		n. 阿伯里斯特威斯（英国威尔士西部自治市）		bnc:13375	
ladle	'leidl		n. 勺子, 长柄勺\nvt. 以勺舀取, 以勺掬, 不分对象予以赠送		bnc:26293	p:ladled/s:ladles/i:ladling/3:ladles/d:ladled
yr			[计] 年\n[经] 年		bnc:13377	s:yrs
dinar	di'nɑ:		n. 第纳尔(南斯拉夫、伊拉克的货币单位)		bnc:18017	s:dinars
reappraisal	.ri:ә'preizl		n. 重新估计, 重新评价\n[经] 重新估价		bnc:18596	s:reappraisals
wickham			n. (Wickham)人名；(英)威克姆\n威克姆		bnc:13378	
denning			n. 丹宁（姓氏）		bnc:13379	
ecuador	'ekwәdɒ:		n. 厄瓜多尔		bnc:13380	
rspca	ˌɑ:r es pi: si: ˈeɪ		abbr. <英>皇家防止虐待动物协会		bnc:13383	
armenia	ɑ:'mi:njә		n. 亚美尼亚		bnc:13384	
honored			a. 已承兑或付款的；受尊敬的		frq:13385	0:honore/1:pd
strachan			斯特罗恩		bnc:13385	
kirsty			n. (Kirsty)人名；(英)柯丝蒂(教名 Christiana、Katherine 的昵称)		bnc:13387	
mater	'meitә		n. 母亲\n[医] 脑[脊]膜		bnc:40683	s:maters
sybil	'sibil		n. 女巫；女预言家（等于sibyl）		bnc:13388	
marcos			n. 马科斯（姓氏）		bnc:13393	
dispatcher	dis'pætʃә		n. 发送者, 配车员, 调度员\n[计] 调度程序; 调度器		bnc:43476	s:dispatchers
gemma	'dʒemә		n. 芽, 无性芽, 芽体\n[医] 芽, 微胶粒, 分子团		bnc:13394	
wastewater	'weistwɔ:tә		n. 废水		frq:13395	0:wastewate/1:r
fiberglass	'faibә^lɑ:s		n. 玻璃纤维, 玻璃丝\n[化] 玻璃纤维		frq:13397	
melee	me'lei		n. 互殴, 激烈的论战, 混战		bnc:24237	s:melees
markham	'mɑ:kәm		n. 马卡姆（姓氏）		bnc:13398	
kev	kev		[医] 千电子伏特		bnc:13399	
predetermine	.pri:di'tә:min		vt. 预先决定, 预先查明\n[经] 预定的, 先定的		bnc:20675	d:predetermined/3:predetermines/i:predetermining/p:predetermined/s:predetermines
newham	'nju:әm		纽汉[英国英格兰东南部城市]		bnc:13402	
nam	nɑ:m		全国制造商协会(美国)		bnc:13403	
ir			[化] 红外光谱法\n[医] 铱(77号原素)		bnc:13404	
michele			n. 米歇尔（女名）		bnc:13406	
easton	'i:stən		n. 伊斯顿（人名）；伊斯顿（美国地名）		bnc:13407	s:eastons
ncc			[计] 网络控制中心		bnc:13408	
equaliser	'i:kwәlaizә(r)		n. <主英>=equalizer		bnc:13409	s:equalisers
loco	'lәukәu		n. 疯草病, 疯子, 火车头\nvt. 使发疯\na. 发疯的		bnc:13411	s:locos
nonlinear	nɒn'liniә		a. 非线性的\n[电] 非线性的		bnc:29639	
charlemagne	'ʃɑ:lә'mein		查理曼大帝(742-814, 世称 Charles the Great或Charles I, 768-814为法兰克王, 800-814为西罗马帝国皇帝)		bnc:13412	
communique	kә'mju:nikei		n. 公报		bnc:26539	s:communiques
gazza			n. (Gazza)人名；(意)加扎；(阿拉伯)加沙		bnc:13416	
lan			局部区域网络, 局域网, 本地网\n[计] 局部区域网络, 局部网, 局网, 局域网		bnc:13417	s:lans
skelton	'skeltn		斯凯尔顿(姓氏)		bnc:13418	
privet	'privit		n. 女贞		bnc:13419	s:privets
bollock	'bɒlək		vt. 臭骂		bnc:13420	s:bollocks/d:bollocked/i:bollocking/p:bollocked
forewarn	fɒ:'wɒ:n		vt. 预先警告		bnc:20901	d:forewarned/3:forewarns/i:forewarning/p:forewarned
khrushchev	kru'ʃtʃɒf		n. 赫鲁晓夫		bnc:13421	
donegal	,dɔni'ɡɔ:l		多尼哥		bnc:13422	
habsburg	'hæpsb\\\\:^		n. (=Hapsburg)哈普斯堡皇室		bnc:13424	
marr			n. 马尔（男子名）		bnc:13425	
reconnect	.ri:kә'nekt		vt. 使再接合		bnc:33790	d:reconnected/i:reconnecting/p:reconnected/3:reconnects
seth	seθ		n. 赛斯（男子名）		bnc:13426	
bede	bi:d		比德(Saint, 673-735, 英国历史学家及神学家)		bnc:13427	
browny	'brajni		a. 带褐色的		bnc:13429	s:brownies
pears			n. 皮尔斯（人名）		bnc:13430	0:pear/1:s
seasonally			adv. 季节性地；周期性地		bnc:23687	
naylor			n. (Naylor)人名；(英)内勒		bnc:13431	
crossly	'krɒsli		adv. 横地, 相反地, 故意为难地		bnc:13432	
hmi			abbr. 集线器管理接口；人机接口（Human Machine Interface）；英国督学（Her/His Majesty 's Inspector）		bnc:13433	
tehran	teә'ræn,-'rɑ:n		n. 德黑兰		bnc:13434	
macedonia	,mæsi'dәunjә		n. 马其顿		bnc:13435	
mercia	'mә:ʃә		n. 麦西亚（中世纪早期七国时代的七国之一, 位于今英格兰中部）		bnc:13436	
cappuccino	kæpj'tʃi:nәj		n. 热牛奶咖啡		bnc:26926	s:cappuccinos
vax			[计] VAX小型计算机		bnc:13438	s:vaxes
gubernatorial	.gju:bәnә'tɒ:riәl		a. 州长的, 统治者的		bnc:30543	
kazakhstan	ˌkæzək'stæn		n. 哈萨克斯坦（原苏联加盟共和国之一, 已于1991年宣布独立）		bnc:13439	
nietzsche	'ni:tʃә		a. 尼采的		bnc:13443	
dyson			戴森（人名）		bnc:13444	s:dysons
stinking	'stiŋkiŋ		a. 发恶臭的, 非常讨厌的, 烂醉如泥的		bnc:22751	0:stink/1:i/i:stinking
typed			vt. 打字（type的过去式和过去分词）		bnc:21614	0:type/1:dp/p:typed/d:typed
foucault	fu:'kəu		n. 傅科（人名）		bnc:13449	
matisse	mə'ti:s		n. 马蒂斯（法国画家、雕刻家和版画家）		bnc:13450	
ferranti			n. (Ferranti)人名；(德、意、英)费兰蒂		bnc:13451	
millie	'mili		n. 米莉（女子名）		bnc:13453	
mantel	'mæntәl		n. 壁炉架		bnc:34757	s:mantels
nativity	nә'tiviti		n. 出生, 出生的情况, 诞生, 出生地, 耶酥诞生		bnc:20135	
sb			[计] 栈底, 标准二进制, 减, 备用设备\n[医] 锑(51号元素)		bnc:13454	
cr			[计] 回车, 调用请求\n[医] 铬(24号元素)蟹; 山查子		bnc:13456	p:cred/d:cred
fri			abbr. 最终成品抽验（Final Random Inspection）		bnc:13459	
sioux	su:		a. 苏人的；苏语的		bnc:40476	
templeton			n. 英国牛津大学坦普利顿学院；坦普尔顿（姓氏）		bnc:13460	s:templetons
frome			n. 弗罗姆（姓氏, 英国地名）		bnc:13461	
residuals	rɪ'zɪdʒʊəlz		剩余误差		frq:13461	0:residual/1:s
josie			n. 乔茜（女子名）；何超仪（中国香港演员）		bnc:13462	
durkheim			n. 涂尔干（姓氏）		bnc:13463	
kabul	'kɑ:bәl		n. 喀布尔(阿富汗首都)		bnc:13464	
arafat			阿拉法特（人名）		bnc:13465	
bowman	'bәumәn		n. 弓射手, 持弓的兵, 船首的划手		bnc:23997	s:bowmen
roxburgh	'rɔksbәrә		罗克斯巴勒郡[英国苏格兰原郡名]		bnc:13466	
anfield			n. 安菲尔德球场		bnc:13467	
lms			abbr. lambs 小羊, 羔羊; least mean square 最小均方		bnc:13468	
av			[计] 数组/向量, 属性值, 有效, 平均值		bnc:13469	s:avs
tec	tek		n. 侦探		bnc:13471	s:tecs
selkirk	'selkə:k		n. 塞尔扣克（山名, 城市名）		bnc:13474	
liza	'laizә		n. 莉莎（女子名）		bnc:13477	
holman	'hәulmәn		n. 小群岛		bnc:13478	
soberly			adv. 严肃地；冷静地；朴素地		bnc:22438	
bcci			abbr. 英国哥伦比亚癌症研究所（british columbia cancer institute）		bnc:13481	
sib	sib		a. 有血亲关系的, 近亲的\nn. 亲族, 血亲亲属, 氏族		bnc:13482	s:sibs
havel	'ha:fəl		n. 哈弗尔河（位于德国东北部）		bnc:13483	
sociability	.sәuʃә'biliti		n. 社交活动, 好交际, 善于交际		bnc:21768	s:sociabilities
pcb			零用现金簿\n[计] 印制电路板, 过程控制块, 程序控制块		bnc:13484	s:pcbs
unimaginative	.ʌni'mædʒinәtiv		a. 缺乏想象力的, 无趣的		bnc:18532	
dorothea	,dɔrә'θiә		n. 多萝西娅(Dorothy的异体)(f.)		bnc:13485	
activator	'æktiveitә		n. 活化剂, 催化剂, 触媒剂\n[化] 助催化剂; 活化剂; 激活剂; 激活剂发光材料		bnc:13487	s:activators
cray	krei		n. 小龙虾（等于crayfish）		bnc:13488	
digby			迪格比		bnc:13489	
niall			尼尔（人名）		bnc:13490	
accumulator	ә'kju:mjuleitә		n. 积聚者, 蓄能器, 蓄电池\n[计] 累加器		bnc:13491	s:accumulators
senna	'senә		n. 山扁豆, 番泻叶, 轻泻剂\n[化] 番泻叶		bnc:13492	
elland			n. (Elland)人名；(英)埃兰		bnc:13493	
sd			[化] 磺胺嘧啶		bnc:13495	
frs			(英国)皇家学会会员		bnc:13496	
demonstrable	'demәnstrәbl		a. 可论证的		bnc:20115	
mandeville			n. 曼德维尔（牙买加城市名）		bnc:13498	
pinkish	'piŋkiʃ		a. 略带桃色的		bnc:22109	
dorian	'dɔriәn		a. (古希腊中南部)多里斯(Doris) 的,多里安人的\nn. 多里安人		bnc:13500	
mechanistic	.mekә'nistik		a. 机械学的, 机械论的, 机械论者的\n[医] 机械论的		bnc:21930	
shoestring	'ʃu:striŋ		n. 鞋带, 小额资本		bnc:23956	s:shoestrings
woolley			伍利(英国地名)		bnc:13501	s:woolleys
conscientiously			adv. 认真, 凭良心做, 尽心尽责, 谨慎, 诚心诚意		bnc:18697	
neath	ni:θ		adv. 在...之下		bnc:13502	
counterweight	'kauntәweit		n. 平衡物, 平衡力, 秤锤\n[机] 配重		bnc:24371	s:counterweights/i:counterweighting/p:counterweighted/3:counterweights
frau	frau		n. （德）夫人；已婚的女人		bnc:13506	
bagpipe	'bægpaip		n. 风笛		bnc:22085	s:bagpipes
magee			n. 麦基（男子名）		bnc:13507	
garvey	'^ɑ: vi		n. 加维驳船(美国新泽西州沿海的一种小船)		bnc:13509	
malik	'mɑ:lik		n. (巴基斯坦的)酋长		bnc:13511	
dalglish			达格利什（人名）		bnc:13512	
frankish	'fræŋkiʃ		a. 法兰克语的, 法兰克人的\nn. 法兰克语		bnc:13514	
compaq			美国康柏电脑公司		bnc:13515	
caspar	'kæspə		n. 卡斯帕（《圣经》中三哲士之一, 等于Gaspar）		bnc:13516	
dominating	'dɒmineitiŋ		a. 专横的, 独裁的, 主要的		bnc:21609	0:dominate/1:i/i:dominating
blended			blend的过去式和过去分词\n[计] 混合的		bnc:25844	0:blend/1:dp/d:blended/p:blended
danzig	'dæntsi^		n. 但泽（波兰港市）		bnc:13517	
ro			[计] 只接收		bnc:13518	s:ros
creme			n. 奶油调味液, 乳剂, 香甜的酒		bnc:37337	r:cremer
fluttering	ˈflʌtərɪŋ		v. 飘动( flutter的现在分词 ); （心）快速跳动; 振翼, 拍翅膀		bnc:24600	0:flutter/1:i/i:fluttering/s:flutterings
prost	prәust		int. （拉）恭喜；（拉）祝成功；（拉）祝健康		bnc:13519	
uefa			abbr. 欧洲足球协会联盟（Union of European Football Association）		bnc:13520	
bundestag	'bundәstɑ:k		n. <德>(西德)国联邦议院		bnc:13522	
postmodernism	ˌpəʊstˈmɒdənɪzəm		n. 后现代主义		bnc:30118	
cegb			abbr. （英国）中央电力局（Central Electricity Generating Board）		bnc:13523	
ldc			abbr. less developed country 不发达国家; long-distance call 长途电话; leased directive circuits 一段时间指示电路; large document copier 大的文件复印机		bnc:13524	s:ldcs
unknowable	.ʌn'nәuәbl		a. 不能知道的, 不可知的		bnc:23589	
aix			[计] 高级交互执行程序		bnc:13525	
femur	'fi:mә		n. 大腿骨, (昆虫的)腿节\n[医] 股骨, 股		bnc:25203	s:femurs
lucien			n. 吕西安（男子名）		bnc:13526	
lr			abbr. 书面报告（Letter Report）；远距离, 远程（Long Range）；实验室反应堆（Laboratory Reactor）；液体燃料火箭（Liquid Rocket）		bnc:13528	
bewitch	bi'witʃ		vt. 施魔法于, 蛊惑, 使着迷		bnc:20821	d:bewitched/i:bewitching/p:bewitched/3:bewitches
snp			abbr. （英国）苏格兰国民党（Scottish National Party）		bnc:13531	
esrc			abbr. electronics recovery control 电子学防御控制		bnc:13532	
leaded	'ledid		a. 加铅的		bnc:21018	
spilled			spill的过去式和过去分词		bnc:26523	0:spill/1:pd/p:spilled/d:spilled
braque			布拉克（人名）		bnc:13533	s:braques
dovetail	'dʌvteil		n. 楔形榫头\nvt. 与...吻合, 用鸠尾榫接合\nvi. 吻合		bnc:22169	d:dovetailed/p:dovetailed/3:dovetails/i:dovetailing/s:dovetails
artemis	'ɑ:timis		n. 阿耳特弥斯(月亮与狩猎的女神)		bnc:13534	
wordperfect			n. 完美文书（字处理程序）		bnc:13536	
scrounge	skraundʒ		vt. 乞讨, 搜寻\nvi. 东张西望, 搜寻, 乞讨		bnc:23957	p:scrounged/d:scrounged/3:scrounges/s:scrounges/i:scrounging
vga			abbr. [计]视频图形阵列（Video Graphics Array）；可变增益放大器（Variable-Gain Amplifier）		bnc:13540	
chalky	'tʃɒ:ki		a. 白垩的\n[建] 白垩的		bnc:22604	r:chalkier
tolkien			n. (Tolkien)人名；(英)托尔金\n托尔金		bnc:13541	s:tolkiens
willi			威利(人名）		bnc:13543	
noreen	'nɔ:ri:n, nɔ:'ri:n		n. 诺琳（女子名, 等于Nora）		bnc:13545	
ari			[化] 未熟紫胶; 木熟虫胶(紫胶虫涌散前采收的紫胶)		bnc:13546	
obstetrics	әb'stetriks		n. 产科学\n[医] 产科学		bnc:24035	
edie	'i:di		n. 伊迪(Edith的昵称)(f.)		bnc:13547	
oed			<<牛津大词典>>		bnc:13548	
dinah	'dainә		n. 黛娜（女子名）		bnc:13549	
lading	'leidiŋ		n. 装载, 装船, 船货\n[经] 装货		bnc:13550	1:i/0:lade/s:ladings
bobbie	'bɔbi		n. 博比（女子名, 等于Barbara, Roberta）；博比（男子名, 等于Bob）		bnc:13552	
mortgagee	.mɒ:gi'dʒi:		n. 承受抵押人\n[经] 承受抵押者, 押入者贷款人		bnc:13553	s:mortgagees
milburn			n. (Milburn)人名；(英、西)米尔本		bnc:13554	
audubon	'ɔ:dәbɔn		奥特朋(1785-1851, 美国鸟类学家, 画家及博物学家)		frq:13556	
dalek	'dɑ:lek		n. & adj.(英国广播公司科学幻想电视节目中机器人)戴立克(的)		bnc:13556	s:daleks
tsp			n. 茶匙, 一茶匙的量\n[医] 茶匙(4毫升)		bnc:13557	
kosovo	'kɔ:sәvәj		科索沃[南斯拉夫自治省名]		bnc:13558	
nvq	ˌen vi: ˈkju:		abbr. National Vocational Qualification 国家职业合格证书		bnc:13559	s:nvqs
recombinant	ri'kɔmbinәnt		n. 重组, 重组物		bnc:18013	s:recombinants
unita	'ju:nitɑ:		abbr.争取安哥拉彻底独立全国同盟		bnc:13560	
wariness	'wєәrinis		n. 谨慎, 注意, 小心		bnc:22744	
shamir			沙米尔（人名）		bnc:13561	
udf			abbr. 南非民主统一战线（United Democratic Front）；通用磁盘格式（Universal Disk Format）		bnc:13562	
coleraine			n. (Coleraine)人名；(英)科尔雷因\n科尔雷恩		bnc:13563	
unbearably	ʌn'beərəblɪ		adv. 不能忍受地, 无法容忍地; 慌		bnc:21069	
